HDI rank,Country,1990,,2000,,2010,,2013,,2015,,2016,,2017,,2018,,2013-2018,a,1990-2000,,2000-2010,,2010-2018,,1990-2018,,,,,,,,
,VERY HIGH HUMAN DEVELOPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Norway,0.850,,0.917,,0.942,,0.946,,0.948,,0.951,,0.953,,0.954,,0,,0.76,,0.27,,0.16,,0.41,,,,,,,,
2,Switzerland,0.832,,0.889,,0.932,,0.938,,0.943,,0.943,,0.943,,0.946,,0,,0.67,,0.47,,0.18,,0.46,,,,,,,,
3,Ireland,0.764,,0.857,,0.890,,0.908,,0.926,,0.936,,0.939,,0.942,,13,,1.16,,0.38,,0.71,,0.75,,,,,,,,
4,Germany,0.801,,0.869,,0.920,,0.927,,0.933,,0.936,,0.938,,0.939,,0,,0.82,,0.57,,0.25,,0.57,,,,,,,,
4,"Hong Kong, China (SAR)",0.781,,0.827,,0.901,,0.916,,0.927,,0.931,,0.936,,0.939,,6,,0.58,,0.86,,0.51,,0.66,,,,,,,,
6,Australia,0.866,,0.898,,0.926,,0.926,,0.933,,0.935,,0.937,,0.938,,0,,0.37,,0.30,,0.17,,0.29,,,,,,,,
6,Iceland,0.804,,0.861,,0.892,,0.920,,0.927,,0.932,,0.935,,0.938,,3,,0.69,,0.35,,0.64,,0.55,,,,,,,,
8,Sweden,0.816,,0.897,,0.906,,0.927,,0.932,,0.934,,0.935,,0.937,,-4,,0.96,,0.09,,0.42,,0.49,,,,,,,,
9,Singapore,0.718,,0.818,,0.909,,0.923,,0.929,,0.933,,0.934,,0.935,,-1,,1.31,,1.07,,0.35,,0.95,,,,,,,,
10,Netherlands,0.830,,0.876,,0.911,,0.924,,0.927,,0.929,,0.932,,0.933,,-3,,0.55,,0.39,,0.31,,0.42,,,,,,,,
11,Denmark,0.799,,0.863,,0.910,,0.926,,0.926,,0.928,,0.929,,0.930,,-6,,0.77,,0.54,,0.27,,0.54,,,,,,,,
12,Finland,0.784,,0.858,,0.903,,0.916,,0.919,,0.922,,0.924,,0.925,,-2,,0.90,,0.52,,0.30,,0.59,,,,,,,,
13,Canada,0.850,,0.868,,0.895,,0.910,,0.917,,0.920,,0.921,,0.922,,2,,0.21,,0.31,,0.38,,0.29,,,,,,,,
14,New Zealand,0.820,,0.870,,0.899,,0.907,,0.914,,0.917,,0.920,,0.921,,4,,0.59,,0.34,,0.30,,0.42,,,,,,,,
15,United Kingdom,0.775,,0.867,,0.905,,0.914,,0.916,,0.918,,0.919,,0.920,,-3,,1.13,,0.43,,0.21,,0.62,,,,,,,,
15,United States,0.860,,0.881,,0.911,,0.914,,0.917,,0.919,,0.919,,0.920,,-3,,0.24,,0.34,,0.12,,0.24,,,,,,,,
17,Belgium,0.806,,0.873,,0.903,,0.908,,0.913,,0.915,,0.917,,0.919,,-1,,0.80,,0.33,,0.22,,0.47,,,,,,,,
18,Liechtenstein,..,,0.862,,0.904,,0.912,,0.912,,0.915,,0.916,,0.917,,-4,,..,,0.48,,0.17,,..,,,,,,,,
19,Japan,0.816,,0.855,,0.885,,0.900,,0.906,,0.910,,0.913,,0.915,,0,,0.47,,0.34,,0.42,,0.41,,,,,,,,
20,Austria,0.795,,0.838,,0.895,,0.896,,0.906,,0.909,,0.912,,0.914,,0,,0.54,,0.66,,0.26,,0.50,,,,,,,,
21,Luxembourg,0.790,,0.860,,0.893,,0.892,,0.899,,0.904,,0.908,,0.909,,2,,0.85,,0.37,,0.22,,0.50,,,,,,,,
22,Israel,0.792,,0.853,,0.887,,0.895,,0.901,,0.902,,0.904,,0.906,,-1,,0.74,,0.39,,0.27,,0.48,,,,,,,,
22,Korea (Republic of),0.728,,0.817,,0.882,,0.893,,0.899,,0.901,,0.904,,0.906,,0,,1.17,,0.77,,0.33,,0.78,,,,,,,,
24,Slovenia,0.829,,0.824,,0.881,,0.884,,0.886,,0.892,,0.899,,0.902,,0,,-0.05,,0.67,,0.29,,0.30,,,,,,,,
25,Spain,0.754,,0.825,,0.865,,0.875,,0.885,,0.888,,0.891,,0.893,,1,,0.90,,0.47,,0.40,,0.60,,,,,,,,
26,Czechia,0.730,,0.796,,0.862,,0.874,,0.882,,0.885,,0.888,,0.891,,1,,0.86,,0.80,,0.41,,0.71,,,,,,,,
26,France,0.780,,0.842,,0.872,,0.882,,0.888,,0.887,,0.890,,0.891,,-1,,0.77,,0.35,,0.27,,0.48,,,,,,,,
28,Malta,0.744,,0.787,,0.847,,0.861,,0.877,,0.881,,0.883,,0.885,,2,,0.56,,0.74,,0.55,,0.62,,,,,,,,
29,Italy,0.769,,0.830,,0.871,,0.873,,0.875,,0.878,,0.881,,0.883,,-1,,0.77,,0.48,,0.17,,0.49,,,,,,,,
30,Estonia,0.730,,0.780,,0.844,,0.863,,0.871,,0.875,,0.879,,0.882,,-1,,0.67,,0.79,,0.54,,0.68,,,,,,,,
31,Cyprus,0.731,,0.799,,0.850,,0.854,,0.864,,0.869,,0.871,,0.873,,2,,0.90,,0.62,,0.34,,0.64,,,,,,,,
32,Greece,0.753,,0.796,,0.857,,0.858,,0.868,,0.866,,0.871,,0.872,,-1,,0.56,,0.74,,0.22,,0.53,,,,,,,,
32,Poland,0.712,,0.785,,0.835,,0.851,,0.858,,0.864,,0.868,,0.872,,2,,0.98,,0.62,,0.54,,0.72,,,,,,,,
34,Lithuania,0.732,,0.755,,0.824,,0.840,,0.855,,0.860,,0.866,,0.869,,5,,0.31,,0.88,,0.67,,0.62,,,,,,,,
35,United Arab Emirates,0.723,,0.782,,0.821,,0.839,,0.860,,0.863,,0.864,,0.866,,5,,0.78,,0.48,,0.68,,0.65,,,,,,,,
36,Andorra,..,,0.759,,0.828,,0.846,,0.850,,0.854,,0.852,,0.857,,-1,,..,,0.88,,0.43,,..,,,,,,,,
36,Saudi Arabia,0.698,,0.744,,0.810,,0.846,,0.857,,0.857,,0.856,,0.857,,-1,,0.64,,0.85,,0.71,,0.74,,,,,,,,
36,Slovakia,0.739,,0.763,,0.829,,0.844,,0.849,,0.851,,0.854,,0.857,,1,,0.33,,0.82,,0.42,,0.53,,,,,,,,
39,Latvia,0.698,,0.728,,0.817,,0.834,,0.842,,0.845,,0.849,,0.854,,4,,0.41,,1.16,,0.56,,0.72,,,,,,,,
40,Portugal,0.711,,0.785,,0.822,,0.837,,0.843,,0.846,,0.848,,0.850,,1,,0.98,,0.46,,0.42,,0.64,,,,,,,,
41,Qatar,0.757,,0.816,,0.834,,0.857,,0.851,,0.847,,0.848,,0.848,,-9,,0.74,,0.22,,0.22,,0.41,,,,,,,,
42,Chile,0.703,,0.753,,0.800,,0.830,,0.839,,0.843,,0.845,,0.847,,2,,0.70,,0.61,,0.71,,0.67,,,,,,,,
43,Brunei Darussalam,0.768,,0.805,,0.832,,0.844,,0.843,,0.844,,0.843,,0.845,,-6,,0.47,,0.33,,0.19,,0.34,,,,,,,,
43,Hungary,0.704,,0.769,,0.826,,0.835,,0.835,,0.838,,0.841,,0.845,,-1,,0.89,,0.72,,0.28,,0.65,,,,,,,,
45,Bahrain,0.736,,0.792,,0.796,,0.807,,0.834,,0.839,,0.839,,0.838,,6,,0.74,,0.06,,0.64,,0.46,,,,,,,,
46,Croatia,0.670,,0.749,,0.811,,0.825,,0.830,,0.832,,0.835,,0.837,,-1,,1.12,,0.79,,0.41,,0.80,,,,,,,,
47,Oman,..,,0.704,,0.793,,0.811,,0.827,,0.834,,0.833,,0.834,,1,,..,,1.19,,0.63,,..,,,,,,,,
48,Argentina,0.707,,0.770,,0.818,,0.824,,0.828,,0.828,,0.832,,0.830,,-2,,0.86,,0.61,,0.18,,0.58,,,,,,,,
49,Russian Federation,0.734,,0.721,,0.780,,0.803,,0.813,,0.817,,0.822,,0.824,,3,,-0.18,,0.79,,0.69,,0.41,,,,,,,,
50,Belarus,..,,0.682,,0.792,,0.808,,0.811,,0.812,,0.815,,0.817,,0,,..,,1.50,,0.39,,..,,,,,,,,
50,Kazakhstan,0.690,,0.685,,0.764,,0.791,,0.806,,0.808,,0.813,,0.817,,9,,-0.07,,1.10,,0.84,,0.61,,,,,,,,
52,Bulgaria,0.694,,0.712,,0.779,,0.792,,0.807,,0.812,,0.813,,0.816,,6,,0.26,,0.90,,0.58,,0.58,,,,,,,,
52,Montenegro,..,,..,,0.793,,0.801,,0.807,,0.809,,0.813,,0.816,,1,,..,,..,,0.36,,..,,,,,,,,
52,Romania,0.701,,0.709,,0.797,,0.800,,0.806,,0.808,,0.813,,0.816,,2,,0.11,,1.18,,0.29,,0.54,,,,,,,,
55,Palau,..,,0.736,,0.776,,0.811,,0.803,,0.808,,0.811,,0.814,,-7,,..,,0.53,,0.60,,..,,,,,,,,
56,Barbados,0.732,,0.771,,0.799,,0.812,,0.812,,0.814,,0.813,,0.813,,-9,,0.53,,0.35,,0.22,,0.38,,,,,,,,
57,Kuwait,0.712,,0.786,,0.794,,0.798,,0.807,,0.809,,0.809,,0.808,,-2,,1.00,,0.10,,0.22,,0.45,,,,,,,,
57,Uruguay,0.692,,0.742,,0.774,,0.797,,0.802,,0.806,,0.807,,0.808,,-1,,0.69,,0.42,,0.54,,0.55,,,,,,,,
59,Turkey,0.579,,0.655,,0.743,,0.781,,0.800,,0.800,,0.805,,0.806,,5,,1.26,,1.26,,1.03,,1.19,,,,,,,,
60,Bahamas,..,,0.787,,0.795,,0.797,,0.799,,0.800,,0.804,,0.805,,-4,,..,,0.10,,0.16,,..,,,,,,,,
61,Malaysia,0.644,,0.724,,0.773,,0.787,,0.797,,0.801,,0.802,,0.804,,-1,,1.18,,0.66,,0.49,,0.80,,,,,,,,
62,Seychelles,..,,0.712,,0.762,,0.782,,0.801,,0.801,,0.800,,0.801,,1,,..,,0.68,,0.63,,..,,,,,,,,
,HIGH HUMAN DEVELOPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Serbia,0.706,,0.710,,0.762,,0.775,,0.785,,0.791,,0.794,,0.799,,4,,0.06,,0.71,,0.60,,0.45,,,,,,,,
63,Trinidad and Tobago,0.667,,0.721,,0.788,,0.787,,0.796,,0.796,,0.799,,0.799,,-3,,0.78,,0.90,,0.17,,0.65,,,,,,,,
65,Iran (Islamic Republic of),0.577,,0.671,,0.756,,0.785,,0.789,,0.799,,0.799,,0.797,,-3,,1.53,,1.20,,0.68,,1.17,,,,,,,,
66,Mauritius,0.620,,0.674,,0.748,,0.775,,0.786,,0.790,,0.793,,0.796,,1,,0.84,,1.04,,0.79,,0.90,,,,,,,,
67,Panama,0.659,,0.719,,0.758,,0.775,,0.782,,0.788,,0.793,,0.795,,0,,0.87,,0.53,,0.60,,0.67,,,,,,,,
68,Costa Rica,0.655,,0.711,,0.754,,0.777,,0.786,,0.789,,0.792,,0.794,,-2,,0.82,,0.59,,0.64,,0.69,,,,,,,,
69,Albania,0.644,,0.667,,0.740,,0.781,,0.788,,0.788,,0.789,,0.791,,-5,,0.35,,1.05,,0.84,,0.74,,,,,,,,
70,Georgia,..,,0.669,,0.732,,0.756,,0.771,,0.776,,0.783,,0.786,,5,,..,,0.90,,0.91,,..,,,,,,,,
71,Sri Lanka,0.625,,0.687,,0.750,,0.765,,0.772,,0.774,,0.776,,0.780,,2,,0.95,,0.88,,0.49,,0.80,,,,,,,,
72,Cuba,0.676,,0.686,,0.776,,0.762,,0.768,,0.771,,0.777,,0.778,,2,,0.15,,1.24,,0.02,,0.50,,,,,,,,
73,Saint Kitts and Nevis,..,,..,,0.747,,0.767,,0.769,,0.772,,0.774,,0.777,,-2,,..,,..,,0.48,,..,,,,,,,,
74,Antigua and Barbuda,..,,..,,0.771,,0.767,,0.770,,0.772,,0.774,,0.776,,-3,,..,,..,,0.08,,..,,,,,,,,
75,Bosnia and Herzegovina,..,,0.669,,0.714,,0.748,,0.755,,0.765,,0.767,,0.769,,5,,..,,0.65,,0.93,,..,,,,,,,,
76,Mexico,0.652,,0.705,,0.739,,0.750,,0.759,,0.764,,0.765,,0.767,,2,,0.79,,0.48,,0.47,,0.59,,,,,,,,
77,Thailand,0.574,,0.649,,0.721,,0.731,,0.746,,0.753,,0.762,,0.765,,12,,1.24,,1.05,,0.74,,1.03,,,,,,,,
78,Grenada,..,,..,,0.743,,0.750,,0.756,,0.760,,0.760,,0.763,,0,,..,,..,,0.33,,..,,,,,,,,
79,Brazil,0.613,,0.684,,0.726,,0.752,,0.755,,0.757,,0.760,,0.761,,-3,,1.11,,0.59,,0.59,,0.78,,,,,,,,
79,Colombia,0.600,,0.662,,0.729,,0.746,,0.753,,0.759,,0.760,,0.761,,2,,0.99,,0.96,,0.54,,0.85,,,,,,,,
81,Armenia,0.633,,0.649,,0.729,,0.743,,0.748,,0.751,,0.758,,0.760,,3,,0.24,,1.17,,0.52,,0.65,,,,,,,,
82,Algeria,0.578,,0.646,,0.730,,0.746,,0.751,,0.755,,0.758,,0.759,,-1,,1.11,,1.23,,0.49,,0.97,,,,,,,,
82,North Macedonia,..,,0.669,,0.735,,0.743,,0.753,,0.757,,0.758,,0.759,,2,,..,,0.94,,0.41,,..,,,,,,,,
82,Peru,0.613,,0.679,,0.721,,0.742,,0.750,,0.755,,0.756,,0.759,,4,,1.03,,0.59,,0.65,,0.76,,,,,,,,
85,China,0.501,,0.591,,0.702,,0.727,,0.742,,0.749,,0.753,,0.758,,7,,1.66,,1.74,,0.95,,1.48,,,,,,,,
85,Ecuador,0.642,,0.669,,0.716,,0.751,,0.758,,0.756,,0.757,,0.758,,-8,,0.41,,0.68,,0.71,,0.59,,,,,,,,
87,Azerbaijan,..,,0.641,,0.732,,0.741,,0.749,,0.749,,0.752,,0.754,,0,,..,,1.34,,0.36,,..,,,,,,,,
88,Ukraine,0.705,,0.671,,0.732,,0.744,,0.742,,0.746,,0.747,,0.750,,-5,,-0.49,,0.87,,0.29,,0.22,,,,,,,,
89,Dominican Republic,0.593,,0.653,,0.701,,0.712,,0.733,,0.738,,0.741,,0.745,,10,,0.97,,0.71,,0.76,,0.82,,,,,,,,
89,Saint Lucia,..,,0.694,,0.730,,0.726,,0.736,,0.744,,0.744,,0.745,,4,,..,,0.50,,0.26,,..,,,,,,,,
91,Tunisia,0.569,,0.653,,0.717,,0.725,,0.731,,0.736,,0.738,,0.739,,3,,1.40,,0.93,,0.39,,0.94,,,,,,,,
92,Mongolia,0.583,,0.589,,0.697,,0.728,,0.736,,0.730,,0.729,,0.735,,-1,,0.11,,1.70,,0.66,,0.83,,,,,,,,
93,Lebanon,..,,..,,0.751,,0.741,,0.728,,0.725,,0.732,,0.730,,-6,,..,,..,,-0.36,,..,,,,,,,,
94,Botswana,0.570,,0.578,,0.660,,0.699,,0.714,,0.719,,0.724,,0.728,,11,,0.14,,1.34,,1.22,,0.88,,,,,,,,
94,Saint Vincent and the Grenadines,..,,0.674,,0.711,,0.714,,0.721,,0.725,,0.726,,0.728,,4,,..,,0.54,,0.29,,..,,,,,,,,
96,Jamaica,0.641,,0.669,,0.723,,0.720,,0.722,,0.722,,0.725,,0.726,,0,,0.42,,0.78,,0.05,,0.44,,,,,,,,
96,Venezuela (Bolivarian Republic of),0.638,,0.672,,0.753,,0.772,,0.763,,0.752,,0.735,,0.726,,-26,,0.51,,1.14,,-0.45,,0.46,,,,,,,,
98,Dominica,..,,0.694,,0.733,,0.730,,0.729,,0.729,,0.723,,0.724,,-8,,..,,0.54,,-0.15,,..,,,,,,,,
98,Fiji,0.640,,0.675,,0.694,,0.707,,0.718,,0.718,,0.721,,0.724,,3,,0.53,,0.28,,0.52,,0.44,,,,,,,,
98,Paraguay,0.588,,0.640,,0.692,,0.709,,0.718,,0.718,,0.722,,0.724,,2,,0.85,,0.80,,0.56,,0.75,,,,,,,,
98,Suriname,..,,..,,0.701,,0.724,,0.730,,0.725,,0.722,,0.724,,-3,,..,,..,,0.41,,..,,,,,,,,
102,Jordan,0.616,,0.702,,0.728,,0.720,,0.721,,0.722,,0.722,,0.723,,-6,,1.31,,0.36,,-0.07,,0.57,,,,,,,,
103,Belize,0.613,,0.643,,0.693,,0.707,,0.715,,0.722,,0.719,,0.720,,-2,,0.49,,0.74,,0.49,,0.58,,,,,,,,
104,Maldives,..,,0.610,,0.669,,0.693,,0.709,,0.713,,0.716,,0.719,,4,,..,,0.92,,0.90,,..,,,,,,,,
105,Tonga,0.645,,0.666,,0.692,,0.699,,0.714,,0.715,,0.717,,0.717,,0,,0.31,,0.39,,0.45,,0.38,,,,,,,,
106,Philippines,0.590,,0.631,,0.672,,0.692,,0.702,,0.704,,0.709,,0.712,,3,,0.67,,0.62,,0.73,,0.67,,,,,,,,
107,Moldova (Republic of),0.653,,0.609,,0.681,,0.702,,0.703,,0.705,,0.709,,0.711,,-3,,-0.70,,1.12,,0.56,,0.30,,,,,,,,
108,Turkmenistan,..,,..,,0.673,,0.691,,0.701,,0.706,,0.708,,0.710,,2,,..,,..,,0.67,,..,,,,,,,,
108,Uzbekistan,..,,0.596,,0.665,,0.688,,0.696,,0.701,,0.707,,0.710,,3,,..,,1.10,,0.83,,..,,,,,,,,
110,Libya,0.676,,0.728,,0.757,,0.707,,0.691,,0.690,,0.704,,0.708,,-9,,0.74,,0.39,,-0.84,,0.16,,,,,,,,
111,Indonesia,0.525,,0.604,,0.666,,0.688,,0.696,,0.700,,0.704,,0.707,,0,,1.40,,0.99,,0.74,,1.07,,,,,,,,
111,Samoa,0.621,,0.638,,0.690,,0.696,,0.699,,0.704,,0.706,,0.707,,-4,,0.26,,0.79,,0.30,,0.46,,,,,,,,
113,South Africa,0.625,,0.629,,0.662,,0.683,,0.699,,0.702,,0.704,,0.705,,0,,0.06,,0.52,,0.78,,0.43,,,,,,,,
114,Bolivia (Plurinational State of),0.540,,0.616,,0.655,,0.673,,0.685,,0.692,,0.700,,0.703,,3,,1.31,,0.63,,0.88,,0.94,,,,,,,,
115,Gabon,0.619,,0.627,,0.658,,0.679,,0.692,,0.696,,0.700,,0.702,,1,,0.13,,0.48,,0.81,,0.45,,,,,,,,
116,Egypt,0.546,,0.611,,0.666,,0.681,,0.690,,0.695,,0.696,,0.700,,-2,,1.13,,0.86,,0.62,,0.89,,,,,,,,
,MEDIUM HUMAN DEVELOPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Marshall Islands,..,,..,,..,,..,,..,,..,,0.696,,0.698,,..,,..,,..,,..,,..,,,,,,,,
118,Viet Nam,0.475,,0.578,,0.653,,0.673,,0.680,,0.685,,0.690,,0.693,,-1,,1.99,,1.23,,0.74,,1.36,,,,,,,,
119,"Palestine, State of",..,,..,,0.671,,0.681,,0.685,,0.687,,0.689,,0.690,,-5,,..,,..,,0.35,,..,,,,,,,,
120,Iraq,0.574,,0.608,,0.652,,0.662,,0.665,,0.672,,0.684,,0.689,,-1,,0.58,,0.71,,0.68,,0.65,,,,,,,,
121,Morocco,0.458,,0.531,,0.618,,0.646,,0.660,,0.669,,0.675,,0.676,,2,,1.48,,1.53,,1.14,,1.40,,,,,,,,
122,Kyrgyzstan,0.618,,0.594,,0.636,,0.658,,0.666,,0.669,,0.671,,0.674,,-1,,-0.39,,0.69,,0.73,,0.31,,,,,,,,
