HDI rank,Country,1990,,2000,,2010,,2013,,2015,,2016,,2017,,2018,,2013-2018,a,1990-2000,,2000-2010,,2010-2018,,1990-2018,,,,,,,,
123,Guyana,0.537,,0.606,,0.639,,0.656,,0.663,,0.666,,0.668,,0.670,,-1,,1.21,,0.53,,0.61,,0.79,,,,,,,,
124,El Salvador,0.529,,0.608,,0.659,,0.662,,0.660,,0.662,,0.665,,0.667,,-5,,1.40,,0.82,,0.14,,0.83,,,,,,,,
125,Tajikistan,0.603,,0.538,,0.630,,0.643,,0.642,,0.647,,0.651,,0.656,,-1,,-1.13,,1.60,,0.50,,0.30,,,,,,,,
126,Cabo Verde,..,,0.564,,0.626,,0.641,,0.643,,0.645,,0.647,,0.651,,-1,,..,,1.06,,0.48,,..,,,,,,,,
126,Guatemala,0.477,,0.546,,0.602,,0.616,,0.647,,0.648,,0.649,,0.651,,2,,1.36,,0.98,,0.98,,1.11,,,,,,,,
126,Nicaragua,0.494,,0.568,,0.614,,0.630,,0.644,,0.649,,0.653,,0.651,,0,,1.41,,0.77,,0.74,,0.99,,,,,,,,
129,India,0.431,,0.497,,0.581,,0.607,,0.627,,0.637,,0.643,,0.647,,1,,1.43,,1.57,,1.34,,1.46,,,,,,,,
130,Namibia,0.579,,0.543,,0.588,,0.622,,0.637,,0.639,,0.643,,0.645,,-3,,-0.64,,0.78,,1.17,,0.38,,,,,,,,
131,Timor-Leste,..,,0.505,,0.620,,0.613,,0.628,,0.628,,0.624,,0.626,,-2,,..,,2.06,,0.13,,..,,,,,,,,
132,Honduras,0.508,,0.555,,0.598,,0.603,,0.613,,0.618,,0.621,,0.623,,0,,0.88,,0.76,,0.51,,0.73,,,,,,,,
132,Kiribati,..,,0.564,,0.589,,0.605,,0.619,,0.622,,0.623,,0.623,,-1,,..,,0.43,,0.71,,..,,,,,,,,
134,Bhutan,..,,..,,0.571,,0.594,,0.606,,0.610,,0.615,,0.617,,0,,..,,..,,0.98,,..,,,,,,,,
135,Bangladesh,0.388,,0.470,,0.549,,0.572,,0.588,,0.599,,0.609,,0.614,,5,,1.95,,1.56,,1.40,,1.65,,,,,,,,
135,Micronesia (Federated States of),..,,0.541,,0.595,,0.599,,0.606,,0.608,,0.612,,0.614,,-2,,..,,0.95,,0.41,,..,,,,,,,,
137,Sao Tome and Principe,0.437,,0.480,,0.546,,0.568,,0.590,,0.593,,0.603,,0.609,,5,,0.94,,1.31,,1.36,,1.19,,,,,,,,
138,Congo,0.531,,0.495,,0.557,,0.581,,0.614,,0.613,,0.609,,0.608,,-1,,-0.71,,1.19,,1.12,,0.49,,,,,,,,
138,Eswatini (Kingdom of),0.545,,0.468,,0.513,,0.558,,0.585,,0.596,,0.603,,0.608,,6,,-1.51,,0.92,,2.15,,0.39,,,,,,,,
140,Lao People's Democratic Republic,0.399,,0.466,,0.546,,0.579,,0.594,,0.598,,0.602,,0.604,,-2,,1.55,,1.60,,1.28,,1.49,,,,,,,,
141,Vanuatu,..,,..,,0.585,,0.588,,0.592,,0.592,,0.595,,0.597,,-6,,..,,..,,0.26,,..,,,,,,,,
142,Ghana,0.454,,0.483,,0.554,,0.578,,0.585,,0.587,,0.591,,0.596,,-3,,0.61,,1.39,,0.91,,0.97,,,,,,,,
143,Zambia,0.424,,0.428,,0.531,,0.559,,0.570,,0.580,,0.589,,0.591,,0,,0.11,,2.17,,1.35,,1.20,,,,,,,,
144,Equatorial Guinea,..,,0.520,,0.580,,0.588,,0.593,,0.592,,0.590,,0.588,,-9,,..,,1.09,,0.18,,..,,,,,,,,
145,Myanmar,0.349,,0.424,,0.523,,0.551,,0.565,,0.571,,0.577,,0.584,,2,,1.94,,2.13,,1.39,,1.85,,,,,,,,
146,Cambodia,0.384,,0.419,,0.535,,0.555,,0.566,,0.572,,0.578,,0.581,,-1,,0.89,,2.46,,1.05,,1.49,,,,,,,,
147,Kenya,0.467,,0.446,,0.533,,0.551,,0.562,,0.568,,0.574,,0.579,,0,,-0.46,,1.79,,1.04,,0.77,,,,,,,,
147,Nepal,0.380,,0.446,,0.527,,0.555,,0.568,,0.572,,0.574,,0.579,,-2,,1.61,,1.70,,1.18,,1.52,,,,,,,,
149,Angola,..,,0.394,,0.510,,0.547,,0.565,,0.570,,0.576,,0.574,,1,,..,,2.63,,1.50,,..,,,,,,,,
150,Cameroon,0.445,,0.438,,0.471,,0.531,,0.548,,0.556,,0.560,,0.563,,3,,-0.15,,0.71,,2.26,,0.84,,,,,,,,
150,Zimbabwe,0.498,,0.452,,0.472,,0.527,,0.543,,0.549,,0.553,,0.563,,4,,-0.95,,0.43,,2.22,,0.44,,,,,,,,
152,Pakistan,0.404,,0.449,,0.524,,0.537,,0.550,,0.556,,0.558,,0.560,,-1,,1.06,,1.55,,0.85,,1.17,,,,,,,,
153,Solomon Islands,..,,0.476,,0.524,,0.550,,0.555,,0.553,,0.555,,0.557,,-4,,..,,0.97,,0.78,,..,,,,,,,,
,LOW HUMAN DEVELOPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Syrian Arab Republic,0.558,,0.590,,0.644,,0.572,,0.540,,0.539,,0.544,,0.549,,-14,,0.57,,0.88,,-1.98,,-0.06,,,,,,,,
155,Papua New Guinea,0.377,,0.436,,0.510,,0.521,,0.539,,0.541,,0.543,,0.543,,0,,1.45,,1.58,,0.80,,1.31,,,,,,,,
156,Comoros,..,,0.457,,0.513,,0.532,,0.535,,0.537,,0.539,,0.538,,-4,,..,,1.15,,0.60,,..,,,,,,,,
157,Rwanda,0.245,,0.337,,0.488,,0.506,,0.515,,0.525,,0.529,,0.536,,2,,3.24,,3.77,,1.19,,2.84,,,,,,,,
158,Nigeria,..,,..,,0.484,,0.520,,0.527,,0.528,,0.533,,0.534,,-2,,..,,..,,1.25,,..,,,,,,,,
159,Tanzania (United Republic of),0.373,,0.395,,0.487,,0.503,,0.519,,0.518,,0.522,,0.528,,2,,0.59,,2.10,,1.03,,1.25,,,,,,,,
159,Uganda,0.312,,0.395,,0.489,,0.503,,0.515,,0.520,,0.522,,0.528,,2,,2.37,,2.16,,0.97,,1.89,,,,,,,,
161,Mauritania,0.378,,0.446,,0.490,,0.511,,0.521,,0.519,,0.524,,0.527,,-4,,1.67,,0.94,,0.91,,1.19,,,,,,,,
162,Madagascar,..,,0.456,,0.504,,0.509,,0.514,,0.515,,0.518,,0.521,,-4,,..,,1.01,,0.42,,..,,,,,,,,
163,Benin,0.348,,0.398,,0.473,,0.500,,0.510,,0.512,,0.515,,0.520,,0,,1.36,,1.74,,1.19,,1.45,,,,,,,,
164,Lesotho,0.488,,0.444,,0.461,,0.486,,0.499,,0.507,,0.514,,0.518,,2,,-0.93,,0.37,,1.46,,0.21,,,,,,,,
165,C_te d'Ivoire,0.391,,0.407,,0.454,,0.475,,0.494,,0.508,,0.512,,0.516,,5,,0.40,,1.09,,1.61,,0.99,,,,,,,,
166,Senegal,0.377,,0.390,,0.468,,0.494,,0.504,,0.506,,0.510,,0.514,,-2,,0.36,,1.84,,1.17,,1.12,,,,,,,,
167,Togo,0.405,,0.426,,0.468,,0.490,,0.502,,0.506,,0.510,,0.513,,-2,,0.50,,0.94,,1.16,,0.85,,,,,,,,
168,Sudan,0.332,,0.403,,0.471,,0.477,,0.501,,0.505,,0.507,,0.507,,1,,1.97,,1.57,,0.93,,1.53,,,,,,,,
169,Haiti,0.412,,0.440,,0.467,,0.483,,0.492,,0.497,,0.501,,0.503,,-1,,0.67,,0.60,,0.92,,0.72,,,,,,,,
170,Afghanistan,0.298,,0.345,,0.464,,0.485,,0.490,,0.491,,0.493,,0.496,,-3,,1.47,,3.01,,0.83,,1.84,,,,,,,,
171,Djibouti,..,,0.361,,0.446,,0.467,,0.482,,0.489,,0.492,,0.495,,0,,..,,2.14,,1.32,,..,,,,,,,,
172,Malawi,0.303,,0.362,,0.437,,0.463,,0.475,,0.478,,0.482,,0.485,,0,,1.79,,1.90,,1.32,,1.69,,,,,,,,
173,Ethiopia,..,,0.283,,0.412,,0.439,,0.453,,0.460,,0.466,,0.470,,3,,..,,3.81,,1.66,,..,,,,,,,,
174,Gambia,0.328,,0.382,,0.437,,0.448,,0.454,,0.456,,0.459,,0.466,,0,,1.53,,1.35,,0.79,,1.26,,,,,,,,
174,Guinea,0.278,,0.335,,0.408,,0.439,,0.449,,0.456,,0.463,,0.466,,2,,1.86,,2.00,,1.67,,1.86,,,,,,,,
176,Liberia,..,,0.422,,0.441,,0.463,,0.463,,0.463,,0.466,,0.465,,-4,,..,,0.44,,0.67,,..,,,,,,,,
177,Yemen,0.392,,0.432,,0.499,,0.506,,0.493,,0.477,,0.463,,0.463,,-18,,0.99,,1.44,,-0.94,,0.59,,,,,,,,
178,Guinea-Bissau,..,,..,,0.426,,0.441,,0.453,,0.457,,0.460,,0.461,,-3,,..,,..,,1.01,,..,,,,,,,,
179,Congo (Democratic Republic of the),0.377,,0.333,,0.416,,0.429,,0.445,,0.453,,0.456,,0.459,,0,,-1.24,,2.24,,1.24,,0.70,,,,,,,,
180,Mozambique,0.217,,0.301,,0.396,,0.412,,0.428,,0.435,,0.442,,0.446,,3,,3.34,,2.79,,1.51,,2.61,,,,,,,,
181,Sierra Leone,0.270,,0.298,,0.391,,0.426,,0.422,,0.423,,0.435,,0.438,,-1,,0.99,,2.74,,1.45,,1.74,,,,,,,,
182,Burkina Faso,..,,0.286,,0.375,,0.401,,0.413,,0.420,,0.429,,0.434,,3,,..,,2.74,,1.84,,..,,,,,,,,
182,Eritrea,..,,..,,0.433,,0.425,,0.433,,0.434,,0.431,,0.434,,-1,,..,,..,,0.02,,..,,,,,,,,
184,Mali,0.231,,0.308,,0.403,,0.408,,0.412,,0.420,,0.426,,0.427,,0,,2.92,,2.72,,0.72,,2.22,,,,,,,,
185,Burundi,0.295,,0.293,,0.402,,0.422,,0.427,,0.427,,0.421,,0.423,,-3,,-0.07,,3.20,,0.65,,1.29,,,,,,,,
186,South Sudan,..,,..,,0.425,,0.439,,0.428,,0.418,,0.414,,0.413,,-10,,..,,..,,-0.35,,..,,,,,,,,
187,Chad,..,,0.298,,0.374,,0.399,,0.403,,0.398,,0.401,,0.401,,-1,,..,,2.29,,0.89,,..,,,,,,,,
188,Central African Republic,0.320,,0.307,,0.355,,0.351,,0.362,,0.372,,0.376,,0.381,,-1,,-0.41,,1.44,,0.89,,0.62,,,,,,,,
189,Niger,0.213,,0.253,,0.319,,0.345,,0.360,,0.365,,0.373,,0.377,,-1,,1.75,,2.34,,2.09,,2.06,,,,,,,,
,OTHER COUNTRIES OR TERRITORIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,Korea (Democratic People's Rep. of),..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,,,,,,,
..,Monaco,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,,,,,,,
..,Nauru,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,,,,,,,
..,San Marino,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,,,,,,,
..,Somalia,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,,,,,,,
..,Tuvalu,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Human development groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Very high human development,0.779,,0.823,,0.866,,0.878,,0.886,,0.888,,0.890,,0.892,,-,,0.55,,0.52,,0.36,,0.48,,,,,,,,
,High human development,0.568,,0.630,,0.706,,0.727,,0.738,,0.743,,0.746,,0.750,,-,,1.04,,1.15,,0.75,,1.00,,,,,,,,
,Medium human development,0.436,,0.497,,0.575,,0.599,,0.616,,0.625,,0.630,,0.634,,-,,1.30,,1.48,,1.22,,1.34,,,,,,,,
,Low human development,0.352,,0.386,,0.473,,0.490,,0.499,,0.501,,0.505,,0.507,,-,,0.94,,2.04,,0.88,,1.32,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Developing countries,0.516,,0.571,,0.642,,0.663,,0.674,,0.680,,0.683,,0.686,,-,,1.02,,1.19,,0.82,,1.02,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arab States,0.556,,0.613,,0.676,,0.688,,0.695,,0.699,,0.701,,0.703,,-,,0.99,,0.98,,0.49,,0.84,,,,,,,,
,East Asia and the Pacific,0.519,,0.597,,0.691,,0.714,,0.727,,0.733,,0.737,,0.741,,-,,1.42,,1.48,,0.87,,1.28,,,,,,,,
,Europe and Central Asia,0.652,,0.667,,0.735,,0.759,,0.770,,0.772,,0.776,,0.779,,-,,0.23,,0.97,,0.72,,0.64,,,,,,,,
,Latin America and the Caribbean,0.628,,0.687,,0.731,,0.748,,0.754,,0.756,,0.758,,0.759,,-,,0.90,,0.62,,0.46,,0.68,,,,,,,,
,South Asia,0.441,,0.505,,0.585,,0.607,,0.624,,0.634,,0.639,,0.642,,-,,1.36,,1.48,,1.18,,1.35,,,,,,,,
,Sub-Saharan Africa,0.402,,0.423,,0.498,,0.521,,0.532,,0.535,,0.539,,0.541,,-,,0.50,,1.65,,1.03,,1.06,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Least developed countries,0.350,,0.399,,0.485,,0.504,,0.516,,0.520,,0.525,,0.528,,-,,1.30,,1.98,,1.08,,1.48,,,,,,,,
,Small island developing states,0.595,,0.642,,0.702,,0.708,,0.717,,0.719,,0.722,,0.723,,-,,0.77,,0.91,,0.35,,0.70,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Organisation for Economic Co-operation and Development,0.785,,0.834,,0.873,,0.883,,0.889,,0.892,,0.894,,0.895,,-,,0.61,,0.45,,0.32,,0.47,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World,0.598,,0.641,,0.697,,0.713,,0.722,,0.727,,0.729,,0.731,,-,,0.71,,0.84,,0.60,,0.72,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"For HDI values that are comparable across years and countries, use this table or the interpolated data at http://hdr.undp.org/en/data, which present trends using consistent data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,a. A positive value indicates an improvement in rank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DEFINITIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Human Development Index (HDI): A composite index measuring average achievement in three basic dimensions of human development-a long and healthy life, knowledge and a decent standard of living. See Technical note 1 at http://hdr.undp.org/sites/default/files/hdr2019_technical_notes.pdf for details on how the HDI is calculated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Average annual HDI growth: A smoothed annualized growth of the HDI in a given period, calculated as the annual compound growth rate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MAIN DATA SOURCES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Columns 1-8: HDRO calculations based on data from UNDESA (2019b), UNESCO Institute for Statistics (2019), United Nations Statistics Division (2019b), World Bank (2019a), Barro and Lee (2018) and IMF (2019).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Column 9: Calculated based on data in columns 4 and 8.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Columns 10-13: Calculated based on data in columns 1, 2, 3 and 8.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,